start,end
34721,41461
34721,72339
34721,72693
34721,73073
34721,79252
34721,79528
34721,79878
34721,80214
34734,40663
34734,72693
34734,72703
34734,73073
34734,79252
34734,79269
34734,79272
34778,40682
34778,40691
34811,40724
34811,41097
34811,41510
34811,41524
34811,73130
34811,73137
34811,73141
34811,73146
34811,73160
34811,79925
34811,79936
34811,80659
34866,40765
34866,72807
34866,79334
34866,79636
34879,41147
34879,41585
34879,72818
34879,73198
34879,73206
34879,78826
34912,41170
34912,41610
34912,41619
34912,41621
34912,73229
34912,73232
34912,73238
34912,73243
34912,73650
34912,79100
34912,79372
34912,79655
34912,80000
34912,80005
34912,80009
34912,80364
34912,80745
34912,80775
34920,34929
34920,41170
34920,41609
34920,41610
34920,41619
34920,41621
34920,41628
34920,73229
34920,73232
34920,73238
34920,73243
34920,73650
34920,73660
34920,73663
34920,79372
34920,79655
34920,79674
34920,80009
34920,80013
34920,80364
34920,80370
34920,80775
34929,41170
34929,41609
34929,41610
34929,41619
34929,41621
34929,41628
34929,73229
34929,73232
34929,73238
34929,73243
34929,73650
34929,73660
34929,73663
34929,79372
34929,79655
34929,79674
34929,80009
34929,80013
34929,80364
34929,80370
34929,80775
34943,41197
34943,41206
34943,41628
34943,73663
34943,73675
34943,73694
34943,79674
34943,80013
34943,80370
34943,80386
34943,80781
34994,41236
34994,41240
34994,41248
34994,41684
34994,72902
34994,72908
34994,79710
34994,79720
34994,80435
35014,41240
35014,41248
35014,41262
35014,41265
35014,41684
35014,72908
35014,73309
35014,79720
35014,79745
35014,80435
35025,41240
35025,41262
35025,41265
35025,73309
35025,79745
35025,80435
35025,80856
35028,35025
35028,41240
35028,41262
35028,41265
35028,73309
35028,79745
35028,80435
35028,80856
35046,40886
35046,73334
35046,78691
35046,78895
35046,79756
35078,40915
35078,41310
35078,41320
35078,72961
35078,72962
35078,72974
35078,73373
35078,79177
35078,79461
35078,79772
35078,79785
35081,35087
35081,40915
35081,41310
35081,41320
35081,72961
35081,72962
35081,72974
35081,73373
35081,79177
35081,79461
35081,79772
35081,79785
35087,40915
35087,41310
35087,41320
35087,72961
35087,72962
35087,72974
35087,73373
35087,79177
35087,79461
35087,79772
35087,79785
35212,41856
35212,73046
35212,73463
35212,73465
35212,79533
35212,79535
35232,41872
35232,41877
35232,42472
35232,73046
35232,73482
35232,73950
35232,73963
35232,73971
35232,74566
35232,79528
35232,79533
35232,79535
35232,79878
35232,80599
35232,81044
35232,81054
35232,81058
35232,81538
35267,41461
35267,72693
35267,72703
35267,73073
35267,73491
35267,79252
35267,79269
35267,79272
35267,80214
35267,81068
35347,41097
35347,41510
35347,41524
35347,73130
35347,73137
35347,73141
35347,73146
35347,73160
35347,74059
35347,79925
35347,79936
35347,80659
35362,41097
35362,41524
35362,73137
35362,73141
35362,73146
35362,73160
35362,74059
35362,79936
35362,79943
35362,80281
35362,80659
35369,41107
35369,41524
35369,41541
35369,73137
35369,73141
35369,73160
35369,73584
35369,79622
35369,79943
35369,80281
35369,80286
35390,41541
35390,73584
35390,79318
35390,79622
35390,79943
35390,80281
35390,80286
35390,81163
35416,74112
35416,79318
35416,79334
35416,79636
35416,81179
35458,41147
35458,41585
35458,72818
35458,73198
35458,73206
35458,74167
35458,80743
35458,81217
35479,41609
35479,42073
35479,73206
35479,73229
35479,73232
35479,74167
35479,74178
35479,79655
35479,80000
35479,80005
35479,80009
35479,80743
35479,80745
35479,81230
35519,41610
35519,41619
35519,41621
35519,41628
35519,42112
35519,42138
35519,73238
35519,73243
35519,73650
35519,73660
35519,73663
35519,73675
35519,79674
35519,80013
35519,80364
35519,80370
35519,80775
35519,80781
35521,41610
35521,41619
35521,41621
35521,41628
35521,42138
35521,73238
35521,73243
35521,73650
35521,73660
35521,73663
35521,73675
35521,79674
35521,80013
35521,80364
35521,80370
35521,80775
35521,80781
35524,41628
35524,42112
35524,42138
35524,42760
35524,73238
35524,73243
35524,73650
35524,73660
35524,73663
35524,73675
35524,74811
35524,79674
35524,80013
35524,80364
35524,80370
35524,80775
35524,80781
35524,81769
35543,41651
35543,42138
35543,73675
35543,73694
35543,73706
35543,74219
35543,74811
35543,80034
35543,80386
35543,80781
35543,81270
35543,81769
35543,81775
35583,42184
35583,72889
35583,72902
35583,74266
35583,79702
35583,79710
35583,80402
35583,80807
35583,81295
35583,81803
35606,41236
35606,41240
35606,41248
35606,41684
35606,42226
35606,72902
35606,72908
35606,79710
35606,79720
35606,80435
35649,73334
35649,74328
35649,79756
35674,41727
35674,42298
35674,42301
35674,42930
35674,73791
35674,74364
35674,79756
35674,79772
35674,80469
35674,80905
35674,81402
35676,41727
35676,42298
35676,73791
35676,74364
35676,79756
35676,79772
35676,80469
35676,80905
35741,42337
35741,74401
35741,74410
35741,80119
35741,80123
35741,80940
35741,81416
35741,81438
35741,81945
35741,81954
35804,42404
35804,74461
35804,75086
35804,80153
35804,82457
35804,82856
35893,41872
35893,42457
35893,43136
35893,73465
35893,73950
35893,73963
35893,73971
35893,74547
35893,81044
35893,81054
35893,81538
35893,82047
35896,41856
35896,41872
35896,41877
35896,42457
35896,73465
35896,73950
35896,73963
35896,73971
35896,74547
35896,79528
35896,79533
35896,81044
35896,81054
35896,81538
35896,82047
35919,42472
35919,42477
35919,42482
35919,42487
35919,42490
35919,42494
35919,73482
35919,73491
35919,73976
35919,74566
35919,75165
35919,80214
35919,80599
35919,81058
35919,81068
35919,81561
35929,42472
35929,42477
35929,42482
35929,42487
35929,42490
35929,42494
35929,73482
35929,73491
35929,73976
35929,74566
35929,75165
35929,79878
35929,80214
35929,80599
35929,81058
35929,81068
35929,81561
35935,41872
35935,41877
35935,42472
35935,42477
35935,42482
35935,42487
35935,42490
35935,42494
35935,73482
35935,73950
35935,73963
35935,73971
35935,73976
35935,74566
35935,79878
35935,80214
35935,80599
35935,81044
35935,81054
35935,81058
35935,81068
35935,81561
35935,82047
35957,42490
35957,42494
35957,42507
35957,43158
35957,73491
35957,73976
35957,80214
35957,81068
35957,81561
36033,43239
36033,75229
36033,82125
36056,41978
36056,73130
36056,73137
36056,73160
36056,74059
36056,79925
36056,79936
36056,80659
36065,43256
36065,43276
36065,74059
36065,74681
36065,75259
36065,75809
36065,80659
36065,82176
36065,82566
36065,82596
36106,42605
36106,42617
36106,42624
36106,74094
36106,74681
36106,74695
36106,80281
36106,80286
36106,81163
36106,81651
36106,81652
36106,82176
36106,82596
36120,42605
36120,42617
36120,42624
36120,74094
36120,74112
36120,74695
36120,74727
36120,80286
36120,81163
36120,81179
36120,81651
36120,81652
36152,42617
36152,42624
36152,42663
36152,74112
36152,74695
36152,74727
36152,81179
36163,42663
36163,74112
36163,74727
36163,81179
36180,42660
36180,43342
36180,74730
36180,75324
36180,81207
36180,81217
36180,82208
36194,42073
36194,73206
36194,74167
36194,80000
36194,80005
36194,80743
36194,80745
36194,81217
36194,81230
36233,42112
36233,42718
36233,73650
36233,73660
36233,74178
36233,80364
36233,80370
36233,80775
36288,42746
36288,42760
36288,43419
36288,73660
36288,74811
36288,80364
36288,80775
36288,80781
36288,81769
36288,83084
36298,42112
36298,42746
36298,42760
36298,43419
36298,73660
36298,73675
36298,74219
36298,74811
36298,74827
36298,80370
36298,80386
36298,80781
36298,81270
36298,81769
36298,81775
36346,42794
36346,74870
36346,75437
36346,80402
36346,80807
36346,81295
36346,81803
36346,82698
36346,83111
36346,83124
36384,42794
36384,42828
36384,42836
36384,74266
36384,74870
36384,74915
36384,81295
36384,81326
36384,81803
36384,82722
36394,42828
36394,42836
36394,42846
36394,43536
36394,74266
36394,74915
36394,74940
36394,75964
36394,75994
36394,80435
36394,81326
36394,82722
36394,82741
36422,42235
36422,42828
36422,42836
36422,42846
36422,74915
36422,74940
36422,75500
36422,80435
36422,80856
36422,81326
36422,81341
36422,81851
36432,42226
36432,42230
36432,42235
36432,42250
36432,74324
36432,74328
36432,74940
36432,79745
36432,80435
36432,80856
36432,81341
36432,81358
36432,81851
36462,42230
36462,42235
36462,42250
36462,42892
36462,74324
36462,74328
36462,74968
36462,74975
36462,79745
36462,80856
36462,81341
36462,81358
36462,81851
36462,81871
36470,42250
36470,42892
36470,42912
36470,43570
36470,74324
36470,74328
36470,74968
36470,74975
36470,81358
36470,81871
36499,42301
36499,42892
36499,42912
36499,43570
36499,73791
36499,74968
36499,74975
36499,80469
36499,81871
36517,42298
36517,42301
36517,42912
36517,42930
36517,73791
36517,74364
36517,79756
36517,80469
36517,80905
36517,81402
36557,42337
36557,42981
36557,73373
36557,74401
36557,74410
36557,75579
36557,81416
36557,81945
36574,42337
36574,42981
36574,42993
36574,74401
36574,74410
36574,75579
36574,80940
36574,81416
36574,81438
36574,81945
36574,81954
36629,42993
36629,43650
36629,75062
36629,75621
36629,80940
36629,81438
36629,81450
36629,81954
36644,43034
36644,74435
36644,74461
36644,75086
36644,75621
36644,80975
36644,81450
36644,82457
36644,82856
36719,43706
36719,75137
36719,82487
36719,82898
36744,42457
36744,42472
36744,42477
36744,42482
36744,42487
36744,43136
36744,73950
36744,73963
36744,73971
36744,74547
36744,74566
36744,75165
36744,75702
36744,80599
36744,81044
36744,81054
36744,81058
36744,81538
36744,82047
36744,82917
36787,42477
36787,43158
36787,73976
36787,74566
36787,75165
36787,76182
36787,80599
36787,81058
36787,81068
36787,81561
36787,83307
36836,43205
36836,43801
36836,74605
36836,75229
36836,75743
36836,75764
36836,76236
36836,81589
36836,82125
36836,82957
36836,82962
36836,83341
36836,83344
36836,83355
36896,43239
36896,43256
36896,43276
36896,75259
36896,80659
36896,82566
36896,83378
36979,42660
36979,43342
36979,74730
36979,75324
36979,81207
36979,81217
36979,82208
37038,43934
37038,75362
37038,75877
37038,81230
37038,82634
37038,83794
37089,42746
37089,42760
37089,43419
37089,73660
37089,74219
37089,74811
37089,74827
37089,75900
37089,80386
37089,80781
37089,81270
37089,81769
37089,81775
37089,83084
37089,83099
37121,43995
37121,44007
37121,44016
37121,74219
37121,74827
37121,75437
37121,75927
37121,75941
37121,75947
37121,81270
37121,81775
37121,82698
37121,83099
37121,83111
37230,42828
37230,42846
37230,43536
37230,74915
37230,74940
37230,75500
37230,75994
37230,80856
37230,81326
37230,81341
37230,81851
37230,82722
37230,82741
37230,83146
37291,42892
37291,42912
37291,43570
37291,74968
37291,74975
37291,80469
37291,81871
37341,43606
37341,74401
37341,75573
37341,75579
37341,81416
37341,81945
37341,82795
37381,43650
37381,75062
37381,75621
37381,81438
37381,81450
37381,81954
37381,83594
37381,83612
37408,44191
37408,44207
37408,44210
37408,44684
37408,75086
37408,75640
37408,75652
37408,76125
37408,82457
37408,82844
37408,82856
37408,83632
37475,44242
37475,44730
37475,75137
37475,76147
37475,76153
37475,82487
37475,82898
37475,83279
37475,83286
37475,84261
37490,43706
37490,43724
37490,44242
37490,74547
37490,75137
37490,75702
37490,76147
37490,76153
37490,81538
37490,82487
37490,82917
37490,83279
37490,83286
37509,43724
37509,44264
37509,75165
37509,75702
37509,76182
37509,82047
37509,82917
37509,83691
37553,44299
37553,44301
37553,44303
37553,44761
37553,75748
37553,76210
37553,76633
37553,82945
37553,83307
37558,37565
37558,43779
37558,44299
37558,44301
37558,44303
37558,75743
37558,75748
37558,76210
37558,82945
37558,82957
37558,83341
37558,83708
37565,43779
37565,44299
37565,44301
37565,44303
37565,75743
37565,75748
37565,76210
37565,82945
37565,82957
37565,83341
37565,83708
37602,44333
37602,75229
37602,75764
37602,76236
37602,82125
37602,83355
37602,83736
37674,43881
37674,43885
37674,44388
37674,74681
37674,75809
37674,76288
37674,81163
37674,81651
37674,81652
37674,82176
37674,82596
37684,43881
37684,43885
37684,44388
37684,83413
37690,43881
37690,43885
37690,44388
37690,74727
37690,81163
37690,81179
37690,81651
37690,81652
37690,83413
37797,43968
37797,74827
37797,75900
37797,81769
37797,81775
37797,83084
37797,83099
37835,43995
37835,44007
37835,44016
37835,44512
37835,75437
37835,75927
37835,75941
37835,75947
37835,81775
37835,82698
37835,83099
37835,83111
37835,83832
37850,44007
37850,44016
37850,44512
37850,75437
37850,75927
37850,75941
37850,75947
37850,82698
37850,83111
37850,83116
37850,83124
37863,44007
37863,44016
37863,44021
37863,44026
37863,44512
37863,75927
37863,75941
37863,75947
37863,75964
37863,81803
37863,82698
37863,83116
37863,83124
37863,83527
37880,44021
37880,44026
37880,44042
37880,75964
37880,81326
37880,81803
37880,82722
37880,83116
37880,83124
37880,83146
37880,83527
37890,44021
37890,44026
37890,44042
37890,75964
37890,75994
37890,81326
37890,82722
37890,82741
37890,83146
37890,83527
37946,44568
37946,75500
37946,76007
37946,76459
37946,84177
38062,44662
38062,45102
38062,75640
38062,76917
38062,82844
38062,83612
38082,44191
38082,44207
38082,44210
38082,44684
38082,75640
38082,75652
38082,76125
38082,82457
38082,82844
38082,82856
38082,83632
38100,76125
38100,82898
38100,83632
38100,83991
38129,44242
38129,44730
38129,75702
38129,76147
38129,76153
38129,82487
38129,82917
38129,83279
38129,83286
38129,84261
38178,44761
38178,75748
38178,76210
38178,76633
38178,76989
38178,82945
38178,83307
38202,45531
38202,82957
38202,82962
38202,83341
38202,83344
38202,83355
38202,83708
38202,84299
38202,84543
38301,44870
38301,82208
38316,44892
38316,76333
38316,82634
38316,83794
38342,45307
38342,76766
38342,77092
38342,77373
38342,83812
38342,84607
38403,45359
38403,45361
38403,76827
38403,77136
38403,77137
38403,83116
38403,83146
38403,83527
38403,84157
38403,84411
38403,84413
38424,44568
38424,75994
38424,76007
38424,76459
38424,76838
38424,77149
38424,82741
38424,84177
38434,45394
38434,76459
38434,76838
38434,84177
38434,84438
38434,84665
38434,84904
38510,45067
38510,45075
38510,76902
38510,82795
38510,83578
38510,83944
38524,45067
38524,45075
38524,76531
38524,76902
38524,83594
38524,83944
38584,76125
38584,83632
38584,83991
38584,84723
38594,45129
38594,76963
38594,83991
38594,84743
38621,45150
38621,45502
38621,76972
38621,76973
38621,77259
38621,77526
38621,83691
38621,84275
38621,84276
38621,84756
38631,45150
38631,45502
38631,76633
38631,76972
38631,76973
38631,83691
38631,84275
38631,84276
38631,84756
38642,45517
38642,76633
38642,76989
38667,45531
38667,83708
38667,84543
38704,45226
38704,77031
38704,77310
38704,83736
38704,84561
38724,45557
38724,77052
38724,77329
38724,84329
38724,84575
38724,85014
38752,44860
38752,45266
38752,76320
38752,83419
38811,45630
38811,45928
38811,83832
38811,84134
38828,45630
38828,45928
38828,83832
38828,84134
38832,83832
38832,84134
38832,84404
38854,45359
38854,45361
38854,76827
38854,77136
38854,77137
38854,77149
38854,84157
38854,84411
38854,84413
38874,45382
38874,45394
38874,76459
38874,76838
38874,84177
38874,84438
38874,84665
38874,84904
38932,45709
38932,45718
38932,45723
38932,46036
38932,77466
38932,77469
38932,77746
38932,84692
38932,84693
38932,84926
38934,45709
38934,45718
38934,45723
38934,46034
38934,46036
38934,77466
38934,77469
38934,77746
38934,84692
38934,84693
38934,84926
38944,45709
38944,45718
38944,45723
38944,46034
38944,46036
38944,77466
38944,77469
38944,77746
38944,83944
38944,84692
38944,84693
38944,84926
38978,77491
38978,84723
39007,45775
39007,76963
39007,84261
39007,84512
39007,84743
39021,45496
39021,45775
39021,76972
39021,77259
39021,77526
39021,84261
39021,84512
39021,84756
39141,45877
39187,45917
39187,77368
39187,77642
39187,77644
39187,84607
39187,84840
39187,85050
39190,45917
39190,77092
39190,77368
39190,77373
39190,77642
39190,77644
39190,77896
39190,84607
39267,77699
39267,78124
39267,84438
39267,84665
39267,84904
39267,85094
39284,45994
39284,77724
39284,77949
39284,84438
39284,84904
39310,45994
39310,46011
39310,77453
39310,77724
39310,77949
39310,84917
39310,85110
39311,45994
39311,77453
39311,77724
39311,77949
39311,84917
39311,85110
39336,45709
39336,45718
39336,45723
39336,46034
39336,46036
39336,77466
39336,77469
39336,77746
39336,77968
39336,84692
39336,84693
39336,84926
39344,45102
39344,46034
39404,77817
39404,78199
39408,77817
39408,78199
39418,77817
39418,84543
39473,78063
39473,78242
39473,85014
39536,77896
39536,84607
39678,78004
39678,78006
39688,78004
39688,78006
39770,85014
39876,77699
39876,78124
39876,85094
39884,78124
39884,78314
39924,71990
39930,71990
39930,72000
39930,78523
40087,71880
40087,71883
40087,78626
40137,72200
40137,72206
40137,78662
40154,78883
40207,71990
40207,72261
40341,72085
40341,78787
40471,72200
40471,72206
40471,78662
40471,78883
40663,72693
40663,72703
40663,79252
40663,79269
40663,79272
40724,79936
40765,72807
40765,79334
40765,79636
40886,79756
40915,72961
40915,72962
40915,72974
40915,79177
40915,79461
40915,79785
40948,72626
40948,72642
40948,79478
40950,72626
40950,72641
40950,72642
40950,79217
40978,72649
40978,72663
40978,79513
40978,79845
41004,73046
41004,79533
41004,79535
41026,72693
41026,79252
41026,79528
41026,79878
41097,73130
41097,73137
41097,73141
41097,73146
41097,73160
41097,79925
41097,79936
41107,79622
41107,79943
41147,72818
41147,73198
41170,73229
41170,73232
41170,73238
41170,73243
41170,79372
41170,79655
41170,80000
41170,80005
41170,80009
41197,41206
41197,79399
41197,80034
41206,79399
41206,80034
41214,72889
41214,79399
41214,79702
41214,80034
41236,72902
41236,72908
41236,79702
41236,79710
41236,79720
41240,72908
41240,73309
41240,79720
41240,79745
41248,72902
41248,72908
41248,79710
41248,79720
41262,41265
41262,73309
41262,79745
41265,73309
41265,79745
41310,41320
41310,72961
41310,72962
41310,72974
41310,79177
41310,79461
41310,79772
41310,79785
41320,72961
41320,72962
41320,72974
41320,79177
41320,79461
41320,79772
41320,79785
41461,73073
41461,79878
41461,80214
41510,73130
41510,73146
41510,79925
41510,79936
41524,73137
41524,73141
41524,73146
41524,73160
41524,79936
41524,79943
41524,80281
41541,73584
41541,79943
41541,80281
41541,80286
41585,73198
41585,73206
41609,73650
41609,80000
41609,80005
41609,80009
41609,80364
41609,80745
41609,80775
41610,41619
41610,73229
41610,73232
41610,73238
41610,73243
41610,73663
41610,79655
41610,79674
41610,80009
41610,80013
41610,80364
41610,80370
41619,73229
41619,73232
41619,73238
41619,73243
41619,73663
41619,79655
41619,79674
41619,80009
41619,80013
41619,80364
41619,80370
41621,73229
41621,73232
41621,73238
41621,73243
41621,73650
41621,73663
41621,79655
41621,79674
41621,80009
41621,80013
41621,80364
41621,80370
41628,73238
41628,73243
41628,73650
41628,73663
41628,73675
41628,79674
41628,80013
41628,80364
41628,80370
41628,80775
41628,80781
41651,72889
41651,73694
41651,80034
41651,80386
41651,80402
41684,72902
41684,79710
41684,79720
41684,80435
41727,79772
41727,80469
41856,73463
41856,73465
41872,73482
41872,73950
41872,73963
41872,73971
41872,80599
41872,81044
41872,81054
41872,81058
41877,73482
41877,73963
41877,79878
41877,80599
41877,81044
41877,81054
41978,74059
41978,80659
42073,74167
42073,80743
42073,80745
42073,81217
42073,81230
42112,73650
42112,73660
42112,73675
42112,80364
42112,80370
42112,80775
42112,80781
42138,73660
42138,73663
42138,73675
42138,73694
42138,80370
42138,80386
42138,80781
42184,73706
42184,80402
42184,80807
42226,80435
42226,80856
42226,81341
42230,74328
42230,80435
42230,80856
42230,81341
42235,74324
42235,74328
42235,80435
42235,80856
42235,81341
42235,81358
42250,74324
42250,74328
42250,80856
42250,81341
42250,81358
42298,73791
42298,74364
42298,80469
42298,80905
42301,73791
42301,74364
42301,80469
42301,80905
42301,81402
42337,74401
42337,74410
42337,80940
42337,81416
42337,81438
42337,81945
42404,74461
42457,73950
42457,73963
42457,73971
42457,81044
42457,81054
42457,81538
42472,73950
42472,73963
42472,73971
42472,73976
42472,74566
42472,80214
42472,80599
42472,81044
42472,81054
42472,81058
42472,81068
42472,81561
42477,73950
42477,74566
42477,81044
42477,81054
42477,81058
42477,81068
42477,81561
42477,82047
42482,73950
42482,73971
42482,73976
42482,74566
42482,80599
42482,81044
42482,81054
42482,81058
42482,81068
42482,81561
42487,73950
42487,73963
42487,73971
42487,73976
42487,74566
42487,80599
42487,81044
42487,81054
42487,81058
42487,81068
42487,81561
42490,73976
42490,74566
42490,80214
42490,80599
42490,81058
42490,81068
42490,81561
42494,73976
42494,74566
42494,80599
42494,81058
42494,81068
42494,81561
42507,74605
42536,74605
42536,81589
42605,74094
42605,74681
42605,74695
42605,81163
42605,81651
42605,81652
42617,74094
42617,74112
42617,74695
42617,74727
42617,81163
42617,81179
42617,81651
42617,81652
42624,74094
42624,74112
42624,74695
42624,74727
42624,81163
42624,81179
42624,81651
42624,81652
42660,74730
42660,81207
42660,81217
42660,82208
42663,74112
42663,74727
42663,81179
42718,74178
42718,80745
42718,80775
42718,81230
42746,74219
42746,74811
42746,74827
42746,81270
42746,81769
42746,81775
42760,74219
42760,74811
42760,74827
42760,80781
42760,81270
42760,81769
42760,81775
42794,74266
42794,74870
42794,81295
42794,81803
42828,74266
42828,74915
42828,74940
42828,81326
42836,74266
42836,74915
42836,74940
42836,81326
42846,74915
42846,74940
42846,81326
42846,81341
42846,81851
42892,74324
42892,74328
42892,74968
42892,81358
42892,81871
42912,74968
42912,74975
42912,81871
42930,74364
42930,80469
42930,80905
42930,81402
42981,74401
42981,74410
42981,80940
42981,81416
42981,81438
42981,81945
42981,81954
42993,74401
42993,74410
42993,75062
42993,80940
42993,81416
42993,81438
42993,81945
42993,81954
43034,74435
43034,74461
43034,80975
43034,81450
43034,82457
43136,74547
43136,81044
43136,81054
43136,81538
43136,82047
43158,75165
43205,75229
43205,81589
43205,82125
43239,82566
43256,75259
43256,75809
43256,82176
43256,82566
43256,82596
43276,74681
43276,82176
43342,75324
43342,82208
43419,74219
43419,74811
43419,74827
43419,81270
43419,81769
43419,81775
43536,75500
43536,81326
43536,81851
43536,82722
43536,82741
43570,74968
43570,74975
43570,81358
43570,81871
43606,75573
43606,82408
43606,82795
43606,83200
43650,75062
43650,81438
43650,81450
43650,81954
43706,75137
43706,82487
43724,75702
43724,82047
43724,82917
43724,83279
43779,75748
43779,82945
43779,82957
43779,83341
43801,75229
43801,82125
43881,75809
43881,82176
43881,82596
43885,83413
43934,75362
43934,82634
43968,75900
43968,83084
43968,83099
43995,75437
43995,82698
43995,83099
43995,83111
44007,75927
44007,75941
44007,75947
44007,82698
44007,83111
44007,83116
44007,83124
44016,75927
44016,75941
44016,75947
44016,82698
44016,83111
44016,83116
44016,83124
44021,75964
44021,82722
44021,83116
44021,83124
44021,83146
44026,75964
44026,82722
44026,83116
44026,83124
44026,83146
44026,83527
44042,75964
44042,75994
44042,82722
44042,82741
44042,83146
44042,83527
44191,75621
44191,75640
44191,75652
44191,82844
44191,82856
44207,75640
44207,75652
44207,82844
44207,82856
44207,83632
44210,76125
44210,83632
44210,83991
44242,76147
44242,76153
44242,82898
44242,83279
44242,83286
44264,76182
44264,83307
44299,75743
44299,75748
44299,76210
44299,82945
44299,82957
44299,83341
44299,83708
44301,44303
44301,75743
44301,75748
44301,76210
44301,82945
44301,82957
44301,83341
44303,75743
44303,75748
44303,76210
44303,82945
44303,82957
44303,83341
44333,75764
44333,76236
44333,82962
44333,83344
44333,83355
44388,76288
44388,82596
44471,83084
44471,83099
44471,83832
44512,75927
44512,75941
44512,75947
44512,83111
44512,83116
44512,83124
44568,76007
44662,76917
44662,83594
44662,83612
44684,76125
44684,82844
44684,83632
44730,76147
44730,76153
44730,83279
44730,83286
44761,76633
44796,83355
44796,83736
44796,84299
44860,76320
44860,83419
44892,76333
44892,83794
45067,76531
45067,76902
45067,83594
45067,83944
45075,76531
45075,76902
45075,83594
45075,83944
45129,76963
45129,84261
45129,84512
45150,76972
45150,76973
45150,83691
45150,84275
45150,84276
45221,77017
45221,77020
45221,83736
45221,84299
45226,77017
45226,77020
45226,77031
45226,77310
45226,84561
45307,76766
45307,83812
45359,77136
45359,77137
45359,84157
45359,84411
45359,84413
45361,76827
45361,77136
45361,77137
45361,84157
45361,84411
45361,84413
45382,76838
45382,77149
45382,84177
45382,84665
45394,76838
45394,84177
45394,84438
45496,77259
45496,77526
45496,84261
45496,84512
45496,84756
45502,76972
45502,76973
45502,84275
45502,84276
45517,76989
45531,84299
45531,84543
45557,77052
45557,77329
45557,84329
45557,84575
45630,77373
45709,45718
45709,77466
45709,77469
45709,77746
45709,84692
45709,84693
45709,84926
45718,77466
45718,77469
45718,77746
45718,84692
45718,84693
45718,84926
45723,77466
45723,77469
45723,84692
45723,84693
45723,84926
45775,77259
45775,77526
45775,84512
45775,84743
45917,77368
45917,77642
45917,77644
45917,84607
45917,84840
45917,85050
45994,77453
45994,77724
45994,77949
45994,84917
45994,85110
46011,77453
46011,84917
46011,85110
46034,77466
46034,77746
46034,84926
46036,77466
46036,77469
46036,77746
46036,84692
46036,84693
46036,84926
71880,78626
72000,78523
72085,78787
72200,78662
72206,78662
72206,78883
72339,85395
72626,79478
72626,85807
72626,86051
72641,79217
72641,85602
72642,79217
72642,85602
72649,79513
72649,85832
72663,79513
72663,85832
72693,79252
72693,85649
72703,79269
72703,79272
72703,85649
72703,85650
72807,79318
72807,79334
72807,85701
72807,85702
72807,85922
72889,79702
72889,85965
72902,79702
72902,79710
72902,79720
72902,85762
72908,79710
72908,79720
72908,85762
72961,79772
72961,79785
72961,86023
72961,86024
72962,79772
72962,79785
72962,86023
72962,86024
72974,79461
72974,85578
73046,79528
73046,79533
73046,79535
73046,86104
73073,79878
73073,86107
73130,79925
73130,86431
73137,79943
73137,80281
73137,86158
73137,86455
73137,86456
73137,86738
73141,79936
73141,79943
73141,86158
73141,86455
73141,86456
73146,79936
73146,86158
73160,73137
73160,79943
73160,80281
73160,86158
73160,86455
73160,86456
73206,80000
73206,80005
73206,85944
73206,86203
73229,79655
73229,85944
73229,86218
73229,86496
73232,80000
73232,80005
73232,80009
73232,85944
73232,86218
73232,86496
73232,86500
73238,73243
73238,79674
73238,80009
73238,80013
73238,86218
73238,86496
73238,86500
73238,86511
73243,79655
73243,79674
73243,80009
73243,80013
73243,86218
73243,86496
73243,86500
73243,86511
73309,79745
73309,86003
73309,86006
73334,79756
73334,86003
73334,86006
73373,86587
73463,80179
73463,86359
73463,87015
73482,80214
73482,86665
73482,87383
73491,80214
73491,86683
73491,87383
73584,79943
73584,80281
73584,80286
73584,86455
73584,86456
73584,86755
73650,80364
73650,80370
73650,86496
73650,86500
73650,86511
73650,86828
73650,87164
73660,80775
73660,80781
73660,86828
73660,87164
73660,87509
73660,87528
73663,80364
73663,80370
73663,86233
73663,86500
73663,86511
73663,86828
73663,86836
73675,80386
73675,80781
73675,86511
73675,86828
73675,86836
73694,86836
73694,86846
73706,80386
73706,80402
73706,80807
73706,86846
73791,80469
73791,80905
73791,87270
73950,81044
73950,81054
73950,81058
73950,87758
73963,80599
73963,87758
73971,73950
73971,81044
73971,81054
73971,81058
73971,87758
73976,81058
73976,81068
73976,81561
73976,87383
73976,87385
74059,80659
74059,87423
74094,81163
74094,81652
74094,87849
74094,88274
74112,81179
74112,87872
74167,80743
74167,80745
74167,81217
74167,87902
74178,81230
74178,87503
74178,87509
74178,87902
74219,81270
74219,81769
74219,87937
74219,87941
74219,87945
74219,88402
74266,81295
74266,81326
74266,87574
74266,88419
74324,81341
74324,87232
74324,88005
74324,88442
74328,80856
74328,87232
74328,87253
74364,80469
74364,80905
74364,87270
74364,87277
74364,87637
74401,81416
74401,81438
74401,87665
74401,88081
74410,74401
74410,80940
74410,81416
74410,81438
74410,87665
74410,88081
74435,81450
74435,87683
74435,87689
74435,88111
74461,80975
74461,87324
74547,81538
74547,88180
74566,81044
74566,81054
74566,81058
74566,81068
74566,81561
74566,87758
74566,88201
74605,81589
74605,88648
74681,81651
74681,87849
74681,88274
74681,88284
74695,81163
74695,81179
74695,81652
74695,87849
74695,87872
74695,88284
74695,88306
74727,87872
74727,88306
74730,81207
74730,87887
74811,81270
74811,81769
74811,81775
74811,87528
74811,87937
74811,87941
74811,88377
74827,81769
74827,81775
74827,87937
